2025-02-02 12:36:19,658 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0003-2.JPG
2025-02-02 12:36:19,672 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0720-1.JPG
2025-02-02 12:36:19,779 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0721-1.JPG
2025-02-02 12:36:19,888 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0737-1.JPG
2025-02-02 12:36:20,025 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0723-1.JPG
2025-02-02 12:36:20,157 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0722-1.JPG
2025-02-02 12:36:20,355 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0736-1.JPG
2025-02-02 12:36:20,500 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0732-1.JPG
2025-02-02 12:36:20,589 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0726-1.JPG
2025-02-02 12:36:20,718 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0727-1.JPG
2025-02-02 12:36:20,853 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0733-1.JPG
2025-02-02 12:36:20,930 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0725-1.JPG
2025-02-02 12:36:21,005 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0731-1.JPG
2025-02-02 12:36:21,137 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0730-1.JPG
2025-02-02 12:36:21,222 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0724-1.JPG
2025-02-02 12:36:21,301 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0780-1.JPG
2025-02-02 12:36:21,382 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0810.JPG
2025-02-02 12:36:21,421 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0804-1.JPG
2025-02-02 12:36:21,498 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0805-1.JPG
2025-02-02 12:36:21,532 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0811-1.JPG
2025-02-02 12:36:21,568 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0795-1.JPG
2025-02-02 12:36:21,613 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0781-1.JPG
2025-02-02 12:36:21,657 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0740-1.JPG
2025-02-02 12:36:21,704 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0797-1.JPG
2025-02-02 12:36:21,755 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0783-1.JPG
2025-02-02 12:36:21,808 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0812-1.JPG
2025-02-02 12:36:21,855 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0806-1.JPG
2025-02-02 12:36:21,892 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0782-1.JPG
2025-02-02 12:36:21,940 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0741-1.JPG
2025-02-02 12:36:22,022 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0779-1.JPG
2025-02-02 12:36:22,111 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0751-1.JPG
2025-02-02 12:36:22,268 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0792-1.JPG
2025-02-02 12:36:22,389 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0786-1.JPG
2025-02-02 12:36:22,515 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0802-1.JPG
2025-02-02 12:36:22,612 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0816-1.JPG
2025-02-02 12:36:22,660 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0817-1.JPG
2025-02-02 12:36:22,748 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0803-1.JPG
2025-02-02 12:36:22,827 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0787-1.JPG
2025-02-02 12:36:22,977 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0793-1.JPG
2025-02-02 12:36:23,063 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0778-1.JPG
2025-02-02 12:36:23,141 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0752-1.JPG
2025-02-02 12:36:23,234 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0785-1.JPG
2025-02-02 12:36:23,372 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0815-1.JPG
2025-02-02 12:36:23,483 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0801-1.JPG
2025-02-02 12:36:23,592 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0784-1.JPG
2025-02-02 12:36:23,697 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0753-1.JPG
2025-02-02 12:36:23,793 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0776-1.JPG
2025-02-02 12:36:23,919 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0789-1.JPG
2025-02-02 12:36:24,040 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0819-1.JPG
2025-02-02 12:36:24,079 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0818-1.JPG
2025-02-02 12:36:24,119 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0788-1.JPG
2025-02-02 12:36:24,168 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0777-1.JPG
2025-02-02 12:36:24,220 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0775-1.JPG
2025-02-02 12:36:24,273 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0774-1.JPG
2025-02-02 12:36:24,332 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0764-1.JPG
2025-02-02 12:36:24,379 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0823-1.JPG
2025-02-02 12:36:24,435 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0822-1.JPG
2025-02-02 12:36:24,480 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0765-1.JPG
2025-02-02 12:36:24,524 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0767-1.JPG
2025-02-02 12:36:24,573 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0773-1.JPG
2025-02-02 12:36:24,622 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0798-1.JPG
2025-02-02 12:36:24,672 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0820-1.JPG
2025-02-02 12:36:24,715 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0821-1.JPG
2025-02-02 12:36:24,755 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0772-1.JPG
2025-02-02 12:36:24,807 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0766-1.JPG
2025-02-02 12:36:24,853 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0729-1.JPG
2025-02-02 12:36:24,904 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0728-1.JPG
2025-02-02 12:36:24,953 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0716-1.JPG
2025-02-02 12:36:25,010 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0717-1.JPG
2025-02-02 12:36:25,060 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0738-1.JPG
2025-02-02 12:36:25,111 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0739-1.JPG
2025-02-02 12:36:25,161 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0004-2.JPG
2025-02-02 12:36:25,185 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0007-2.JPG
2025-02-02 12:36:25,203 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0006-2.JPG
2025-02-02 12:36:25,222 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0004-1-1.JPG
2025-02-02 12:36:25,250 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0007-1-1.JPG
2025-02-02 12:36:25,269 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0006-1-1.JPG
2025-02-02 12:36:25,288 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0003-2-1.JPG
2025-02-02 12:36:25,308 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0004-2-1.JPG
2025-02-02 12:36:25,328 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0007-2-1.JPG
2025-02-02 12:36:25,343 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0006-2-1.JPG
2025-02-02 12:36:25,355 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0008-3.JPG
2025-02-02 12:36:25,375 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0009-3.JPG
2025-02-02 12:36:25,393 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0025-2.JPG
2025-02-02 12:36:25,421 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0019-2.JPG
2025-02-02 12:36:25,440 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0018-2.JPG
2025-02-02 12:36:25,463 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0024-2.JPG
2025-02-02 12:36:25,484 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0023-2.JPG
2025-02-02 12:36:25,509 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0022-2.JPG
2025-02-02 12:36:25,528 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0008-1-1.JPG
2025-02-02 12:36:25,547 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0020-2.JPG
2025-02-02 12:36:25,562 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0021-2.JPG
2025-02-02 12:36:25,579 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0009-1-1.JPG
2025-02-02 12:36:25,595 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0010-2.JPG
2025-02-02 12:36:25,625 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0011-2.JPG
2025-02-02 12:36:25,641 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0013-2.JPG
2025-02-02 12:36:25,666 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0012-2.JPG
2025-02-02 12:36:25,700 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0016-2.JPG
2025-02-02 12:36:25,716 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0017-2.JPG
2025-02-02 12:36:25,741 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0015-2.JPG
2025-02-02 12:36:25,776 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0014-2.JPG
2025-02-02 12:36:25,791 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0008-2-1.JPG
2025-02-02 12:36:25,815 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0009-2-1.JPG
2025-02-02 12:36:25,830 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0025-1-1.JPG
2025-02-02 12:36:25,897 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0019-1-1.JPG
2025-02-02 12:36:25,960 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0018-1-1.JPG
2025-02-02 12:36:26,006 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0024-1-1.JPG
2025-02-02 12:36:26,078 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0023-1-1.JPG
2025-02-02 12:36:26,147 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0022-1-1.JPG
2025-02-02 12:36:26,195 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0008-3-1.JPG
2025-02-02 12:36:26,241 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0020-1-1.JPG
2025-02-02 12:36:26,280 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0021-1-1.JPG
2025-02-02 12:36:26,329 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0009-3-1.JPG
2025-02-02 12:36:26,368 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0010-1-1.JPG
2025-02-02 12:36:26,416 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0011-1-1.JPG
2025-02-02 12:36:26,465 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0013-1-1.JPG
2025-02-02 12:36:26,509 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0012-1-1.JPG
2025-02-02 12:36:26,555 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0016-1-1.JPG
2025-02-02 12:36:26,596 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0017-1-1.JPG
2025-02-02 12:36:26,643 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0015-1-1.JPG
2025-02-02 12:36:26,686 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0014-1-1.JPG
2025-02-02 12:36:26,726 - WARNING - Large file found, processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0031-3.MP4
2025-02-02 12:36:31,742 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0913.JPG
2025-02-02 12:36:31,823 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0654.JPG
2025-02-02 12:36:31,896 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0640.JPG
2025-02-02 12:36:31,937 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0898.JPG
2025-02-02 12:36:31,975 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0668-1.JPG
2025-02-02 12:36:32,026 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0697.JPG
2025-02-02 12:36:32,069 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0873.JPG
2025-02-02 12:36:32,105 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0867.JPG
2025-02-02 12:36:32,141 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0866.JPG
2025-02-02 12:36:32,188 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0872.JPG
2025-02-02 12:36:32,231 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0682-1.JPG
2025-02-02 12:36:32,277 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0696-1.JPG
2025-02-02 12:36:32,315 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0669.JPG
2025-02-02 12:36:32,367 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0899.JPG
2025-02-02 12:36:32,405 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0641.JPG
2025-02-02 12:36:32,447 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0655.JPG
2025-02-02 12:36:32,501 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0912.JPG
2025-02-02 12:36:32,539 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0906.JPG
2025-02-02 12:36:32,586 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0709-1.JPG
2025-02-02 12:36:32,631 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0938.JPG
2025-02-02 12:36:32,669 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0910.JPG
2025-02-02 12:36:32,713 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0904.JPG
2025-02-02 12:36:32,742 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0657.JPG
2025-02-02 12:36:32,796 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0858.JPG
2025-02-02 12:36:32,839 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0680-1.JPG
2025-02-02 12:36:32,886 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0694-1.JPG
2025-02-02 12:36:32,922 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0864.JPG
2025-02-02 12:36:32,968 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0870.JPG
2025-02-02 12:36:33,006 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0871.JPG
2025-02-02 12:36:33,045 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0865.JPG
2025-02-02 12:36:33,090 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0695-1.JPG
2025-02-02 12:36:33,126 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0681-1.JPG
2025-02-02 12:36:33,170 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0859.JPG
2025-02-02 12:36:33,210 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0656-1.JPG
2025-02-02 12:36:33,259 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0642.JPG
2025-02-02 12:36:33,311 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0905.JPG
2025-02-02 12:36:33,348 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0911.JPG
2025-02-02 12:36:33,395 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0939.JPG
2025-02-02 12:36:33,427 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0915.JPG
2025-02-02 12:36:33,467 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0901.JPG
2025-02-02 12:36:33,514 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0929.JPG
2025-02-02 12:36:33,552 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0646.JPG
2025-02-02 12:36:33,607 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0652.JPG
2025-02-02 12:36:33,660 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0861.JPG
2025-02-02 12:36:33,697 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0875.JPG
2025-02-02 12:36:33,741 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0849.JPG
2025-02-02 12:36:33,778 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0691-1.JPG
2025-02-02 12:36:33,815 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0690-1.JPG
2025-02-02 12:36:33,847 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0848.JPG
2025-02-02 12:36:33,884 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0684-1.JPG
2025-02-02 12:36:33,929 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0874.JPG
2025-02-02 12:36:33,977 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0860.JPG
2025-02-02 12:36:34,012 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0653.JPG
2025-02-02 12:36:34,064 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0647.JPG
2025-02-02 12:36:34,108 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0928.JPG
2025-02-02 12:36:34,240 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0900.JPG
2025-02-02 12:36:34,284 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0914.JPG
2025-02-02 12:36:34,323 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0719.JPG
2025-02-02 12:36:34,370 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0902.JPG
2025-02-02 12:36:34,418 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0916.JPG
2025-02-02 12:36:34,462 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0679-1.JPG
2025-02-02 12:36:34,517 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0651.JPG
2025-02-02 12:36:34,559 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0889.JPG
2025-02-02 12:36:34,597 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0876.JPG
2025-02-02 12:36:34,643 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0862.JPG
2025-02-02 12:36:34,686 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0692-1.JPG
2025-02-02 12:36:34,722 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0693-1.JPG
2025-02-02 12:36:34,766 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0863.JPG
2025-02-02 12:36:34,810 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0877.JPG
2025-02-02 12:36:34,846 - WARNING - 	Processing: /Volumes/BigBoy/portugal trip 2025/1-27-2025/7 AM/DJI_0888.JPG
